Unnamed: 0,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO,numObj,x,y,z,timestamp,centroid_xyz,real_xyz
35,2024-10-14 19:29:17,60010843-449c-ef94-51ef-e47bb6758ba6,15,-64.0,,-58.0,-85.0,-3.0004453821317023,,2.5837940959049144,-2.650219192445889,0.5440259535285064,,0.616372855069381,0.3533837666322659,,,,,,,,,,,2.454297728552155,,1.436127874290944,11.965211628562438,-4.180639465880576,9.934566965708992,-6.977075248262622,7.329206513825153,-7.121763955793284,7.406680904672337,3.8208077142649466,9.29344185305428,2.59278145262006,5.346169703133844,-4.38048491879807,,-7.029284818296781,7.331477921985825,-7.154356128715044,7.401042377788307,-7.085616247112204,7.358815154209821,10,"[6.9752, 7.04556, 7.11591, 5.07561, 7.11591, 7.18627, 6.9752, 6.90485, 6.9752, 7.04556]","[-7.69357, -7.693979000000001, -7.7250692, -6.72069, -7.6596020000000005, -7.6223920000000005, -7.694717, -7.696054, -7.69507, -7.7279615]","[2.00509, 1.995063, 2.049009, 1.901967, 2.020704, 2.071471, 1.975928, 1.936817, 1.966247, 1.955133]",2024-10-14 19:29:17,"[6.84, -7.59, 1.99]","[7.1, -6.865, 1.78]"
36,2024-10-14 19:29:18,81131dcb-fe36-2df1-0f7e-64e9c992dc51,1,-64.0,,-54.0,-68.0,-3.073321453781176,,2.5410663393756834,-2.639560689131174,0.4522976641279848,,0.5750498494361391,0.2649518880947739,,,,,,,,,,,2.454297728552155,,1.0273976457029026,3.0444916689452066,-4.61840040181267,7.445937900932194,-5.827925837909485,7.114090121975835,-7.168297498732954,7.243056734126165,3.643174240522392,7.218179443832386,1.1691752478768531,3.022423064033167,-4.559054226303589,,-5.915410028937255,7.11783510877849,-7.195674149053028,7.244916528620732,-6.429037789946834,7.168003728358818,14,"[6.83449, 6.90485, 6.9752, 7.04556, 6.83449, 6.90485, 6.9752, 7.04556, 6.83449, 6.90485, 6.9752, 7.04556, 7.18627, 7.18627]","[-7.693675, -7.692927, -7.7250778, -7.723968, -7.691682, -7.69104, -7.689989000000001, -7.721971, -7.688399, -7.688588, -7.687785, -7.719603, -7.6604920000000005, -7.657832]","[2.00255, 2.0201029999999998, 2.048772, 2.077733, 2.047015, 2.059968, 2.079989, 2.12375, 2.107982, 2.104771, 2.118138, 2.170942, 2.004157, 2.050928]",2024-10-14 19:29:18,"[6.98, -7.7, 2.07]","[7.1, -6.865, 1.78]"
37,2024-10-14 19:29:19,2ad2954b-2cd9-b385-86bb-e0726211b24e,10,-64.0,-78.0,-54.0,-83.0,-3.0574064031068624,-2.072756385904084,2.5474941449826987,-2.628712835062954,0.5713977900542864,0.3586711733709956,0.5355026396177622,0.2502968455112041,,,,,,,,,,,2.454297728552155,7.780966226030272,1.0273976457029026,10.185686718803106,-3.716605996690909,8.632465975407417,-5.783452854590713,7.360887975920486,-5.005544030243104,7.619049610860799,2.838862536767952,7.91118051526287,2.149442927585776,4.008144595470521,-4.07370713853698,,-5.7472748137344585,7.329567877792965,-5.232470769267626,7.568428922076098,-5.534385258996339,7.419468629485725,10,"[6.83449, 6.90485, 6.9752, 7.18627, 6.90485, 6.9752, 6.83449, 6.90485, 6.9752, 7.04556]","[-7.691689, -7.690638, -7.688913, -7.6573720000000005, -7.693748, -7.725916600000001, -7.693049, -7.6920790000000006, -7.6912, -7.7257208]","[2.046878, 2.067779, 2.099203, 2.058274, 2.000785, 2.024776, 2.0173259999999997, 2.03871, 2.056779, 2.030563]",2024-10-14 19:29:19,"[6.95, -7.7, 2.04]","[7.1, -6.865, 1.78]"
38,2024-10-14 19:29:20,4fbe6f9c-d84e-8acb-a3c0-97b1e1b65265,25,-64.0,-76.0,-59.0,-69.0,-3.096074969502595,-1.9523486145930395,2.578866182623832,-2.688307988672312,0.5378680592979707,0.3527431765215609,0.6505559923991475,0.2463046338791208,,,,,,,,,,,2.454297728552155,6.593121576781917,1.5615530683035934,3.2997407867624373,-3.52919160566246,7.388080442832613,-5.163377048870997,6.960356409651409,-3.8947257854097113,7.552101316677689,2.571580407773676,6.683233694247132,2.235217191051057,2.759087390062535,-3.688313080782803,,-5.179034636183583,6.989779303015025,-3.923775958870176,7.565021798388733,-4.685361629212187,7.219126272982987,3,"[0.715543, 1.705163, -0.93515]","[-10.45076, -10.440380000000001, -9.92062]","[2.1182279999999998, 2.129234, 2.151246]",2024-10-14 19:29:20,"[0.5, -10.27, 2.13]","[7.1, -6.865, 1.78]"
39,2024-10-14 19:29:21,daea6c0c-50bb-10d4-170f-fbb4109442b4,16,-65.0,-74.0,-58.0,-72.0,-3.0458807745412173,-1.9906733668920429,2.582644142946218,-2.6215582527944563,0.4511994097839497,0.3906945536357352,0.6016998361484531,0.2321580553266744,,,,,,,,,,,2.7358800764546123,5.586613649704094,1.436127874290944,4.201215216834319,-3.1620589684554363,7.944783776804142,-5.333457965807909,7.120025650731009,-4.280473449928496,7.631100673654314,2.170366956518783,7.080186929238973,2.556849997404949,3.335371116198316,-3.275562065716285,,-5.287715607765168,7.097821405270868,-4.130654781024594,7.629473984563945,-4.830653386701807,7.302948897069577,3,"[0.715543, 1.705163, -0.93515]","[-10.45076, -10.440380000000001, -9.92062]","[2.1182279999999998, 2.129234, 2.151246]",2024-10-14 19:29:21,"[0.5, -10.27, 2.13]","[7.1, -6.865, 1.78]"
40,2024-10-14 19:29:22,d8321de8-73f6-d5f1-a607-f447030f4e60,24,-69.0,-75.0,-63.0,-81.0,-3.009462845582711,-1.9787475983726133,2.5753801047569187,-2.3367672626724345,0.4650713165594681,0.3440016831385121,0.6119460155473969,0.1686593234152631,,,,,,,,,,,4.224509606649664,6.069038061753152,2.182786672672443,8.670821474309923,-1.7410980818673985,7.763076118538116,-5.11023849813962,7.03199681137927,-4.427239385373853,7.918746965238782,0.7486634189417275,6.5999542083932505,3.976766580115962,3.6052194888294378,-2.2020291035282207,,-5.112838775300054,7.035769045442567,-4.359380107212317,7.896330757033455,-4.821187047824351,7.3731561166548385,14,"[6.90485, 6.9752, 7.04556, 7.11591, 7.04556, 7.11591, 7.18627, 7.11591, 6.90485, 6.9752, 6.83449, 6.90485, 6.9752, 7.04556]","[-7.691757, -7.691231, -7.65933, -7.661353, -7.660278, -7.660077, -7.661475, -7.657985, -7.695611, -7.6943660000000005, -7.694342, -7.693351, -7.692472, -7.691588]","[2.045467, 2.0561629999999997, 2.025571, 1.987078, 2.008234, 2.012009, 1.984576, 2.048442, 1.950521, 1.985233, 1.985837, 2.010302, 2.030252, 2.048949]",2024-10-14 19:29:22,"[7.01, -7.68, 2.01]","[7.1, -6.865, 1.78]"
41,2024-10-14 19:29:23,e897563f-c7be-cd27-de68-9706d964887c,32,-75.0,-84.0,-63.0,-76.0,-3.025800273605911,-1.9745710959930969,2.530824887087675,-2.275858105381233,0.3904602620388354,0.4277182851632074,0.6274267712269456,0.2854241566711878,,,,,,,,,,,8.105786675206783,12.789715040732366,2.182786672672443,5.797424075157783,-6.966437594750515,8.710851875363735,-6.424116330205729,8.555324907527694,-4.469628257745182,8.010006880069188,6.0367872658464,9.593779651164493,1.5195601565900976,5.340297482477138,-4.971304979955886,,-6.318435347210083,8.443250411925678,-4.454301466497729,8.015988973943218,-5.5752484292799975,8.25903435332466,14,"[6.90485, 4.86454, 4.9349, 6.90485, 6.9752, 4.7941899999999995, 4.86454, 4.9349, 7.04556, 7.11591, 7.04556, 7.11591, 7.04556, 7.11591]","[-7.6971050000000005, -6.74908, -6.81282, -7.696822, -7.6960690000000005, -6.738020000000001, -6.7417300000000004, -6.80795, -7.628595, -7.627359, -7.627632, -7.626118, -7.626378, -7.625307]","[1.900161, 1.806961, 1.800015, 1.9107129999999999, 1.9363219999999999, 1.8521589999999999, 1.838773, 1.82662, 1.980834, 2.001497, 1.997075, 2.020702, 2.0167859999999997, 2.032555]",2024-10-14 19:29:23,"[6.26, -7.34, 1.92]","[7.1, -6.865, 1.78]"
42,2024-10-14 19:29:24,3a49653a-b3ad-4606-ba4d-734317319c12,0,-66.0,-70.0,-57.0,-73.0,-2.997518301777596,-2.0340998037332563,2.526035458183276,-2.228122008105998,0.5004091339588658,0.382117477160485,0.706145352254862,0.1435364265615143,,,,,,,,,,,3.049768455417545,4.011102370120824,1.3207769323882153,4.5534436327619,-2.702075946282516,7.858402573999975,-5.12051919345439,7.198276358186779,-4.994618473439059,8.129986220427803,1.707402711233109,6.8691821967684525,3.0149495640103314,3.3321100352373745,-3.810717167529761,,-5.251624481451667,7.344746721525018,-4.945428842806168,8.13289712755526,-5.15309618583592,7.674205349421589,14,"[6.83449, 6.90485, 6.9752, 5.07561, 6.9752, 7.04556, 4.9349, 6.83449, 6.90485, 6.9752, 6.76414, 6.83449, 6.90485, 6.9752]","[-7.688409, -7.688821, -7.690587, -6.9136750000000005, -7.6946710000000005, -7.694573, -6.912616, -7.69128, -7.723337, -7.7196430000000005, -7.690418, -7.689724, -7.7221150000000005, -7.718681]","[2.107815, 2.100788, 2.068762, 1.851615, 1.977175, 1.979784, 1.856889, 2.05519, 2.093016, 2.170192, 2.07197, 2.084841, 2.120656, 2.187628]",2024-10-14 19:29:24,"[6.64, -7.59, 2.05]","[7.1, -6.865, 1.78]"
43,2024-10-14 19:29:25,835ab129-3f0f-a3ac-ccd4-e7fbecf755c4,19,-68.0,-75.0,-58.0,-77.0,3.120414131337048,-2.0182093872990263,2.5462195560849867,-2.251621741564857,0.4344938996085871,0.2894394712257275,0.6786184531746122,0.1605116317315179,,,,,,,,,,,3.789714476550828,6.069038061753152,1.436127874290944,6.283478084071884,-2.790604942898993,8.338696345549858,-5.277985553268771,7.343202961332045,-4.7680034136563405,7.869721568452775,1.8676405024507727,7.35646214686194,2.9675811225884603,3.781302618920094,-3.1639948404882805,,-5.250932579138019,7.321905815072962,-4.813324709913868,7.907682091442518,-5.077742865983379,7.549268697992969,13,"[6.90485, 6.9752, 5.35703, 6.90485, 6.9752, 7.04556, 6.9752, 7.04556, 6.9752, 7.04556, 6.9752, 7.04556, 7.11591]","[-7.695881, -7.69488, -7.005402, -7.694762, -7.693630000000001, -7.657864, -7.691441, -7.654936, -7.5985000000000005, -7.597399, -7.597294, -7.595939, -7.62655]","[1.9422789999999999, 1.971501, 1.88238, 1.974731, 2.003646, 2.050412, 2.051949, 2.094431, 1.928123, 1.9477689999999999, 1.94957, 1.97143, 2.014172]",2024-10-14 19:29:25,"[6.87, -7.6, 1.98]","[7.1, -6.865, 1.78]"
44,2024-10-14 19:29:26,5a05264a-406d-a165-86ac-98598b430da0,28,-67.0,-83.0,-62.0,-73.0,-3.130416698075276,-2.037945142031222,2.558405648600971,-2.210910530613034,0.4212453056862017,0.256837452635141,0.6315749775198802,0.2414143044589219,,,,,,,,,,,3.3996693465135586,11.773067806686525,2.0074634976454258,4.5534436327619,-3.505814698794436,8.983968746000034,-5.587154266128254,7.739781224095846,-4.943880359966845,7.951786869191816,2.765393101511444,8.174724546577915,2.486827960101066,4.355002653640367,-3.28137177734554,,-5.552351945905618,7.699784242608953,-4.936341719154096,7.940696049345651,-5.305285303549563,7.786858137043399,10,"[7.11591, 6.9752, 7.04556, 7.11591, 7.11591, 5.35703, 5.2866800000000005, 5.35703, 5.42739, 5.35703]","[-7.662483, -7.694542, -7.694987, -7.694359, -7.693047, -6.9611860000000005, -6.956245, -6.957498, -6.955799, -6.934285]","[1.96273, 1.9806059999999999, 1.968545, 1.985415, 2.017355, 1.86499, 1.888506, 1.8828559999999999, 1.890471, 1.9668619999999999]",2024-10-14 19:29:26,"[6.22, -7.32, 1.94]","[7.1, -6.865, 1.78]"
45,2024-10-14 19:29:27,df3530df-558b-1b05-d5d5-42be61e353a3,23,-63.0,,-62.0,-86.0,-3.0405259565373948,,2.4677985167298595,-2.294510353023929,0.3946518112785112,,0.5400378032170855,0.1895992097895814,,,,,,,,,,,2.201696409216202,,2.0074634976454258,12.968370791006508,-3.5629663640483824,10.0,-7.013927635672129,7.6774618809390205,-6.11600717006682,7.811713088705518,3.36527506258907,9.16267384067142,3.046239797653977,5.3711486956009,-3.415692899650033,,-6.9169790404504,7.690503995205985,-6.010694071628146,7.823022028476004,-6.549698401785896,7.743137630260381,12,"[4.9349, 5.00525, 4.9349, 5.00525, 5.07561, 4.9349, 5.00525, 6.9752, 7.04556, 6.90485, 6.9752, 7.04556]","[-6.8656310000000005, -6.867822, -6.860847, -6.863075, -6.863544, -6.80043, -6.857950000000001, -7.696254000000001, -7.728043700000001, -7.693003, -7.695157, -7.694465]","[1.824416, 1.8114249999999998, 1.8487, 1.837961, 1.835583, 1.858716, 1.861516, 1.930324, 1.951873, 2.018366, 1.963779, 1.9826409999999999]",2024-10-14 19:29:27,"[5.82, -7.21, 1.89]","[7.1, -6.865, 1.78]"
47,2024-10-14 19:29:29,8a91db67-4e9e-a3c2-a107-f7767f3b4788,2,-62.0,,-56.0,-83.0,-3.074529729967745,,2.52347349721462,-2.293255471518284,0.4617865403814507,,0.5207532878420901,0.2207347587259158,,,,,,,,,,,1.9750933319793869,,1.2146910705915437,10.185686718803106,-4.202657395015046,9.59778397040366,-6.364986055110717,7.655301408262399,-6.145224210397148,7.772127049067699,3.664945970886184,8.985722327318415,2.315595086416411,5.015052175116327,-4.397922900746381,,-6.302199017973159,7.641797414907794,-6.180134957835652,7.7843808201951825,-6.246350046765307,7.695557047181545,11,"[6.76414, 6.83449, 6.90485, 6.76414, 6.83449, 6.90485, 6.83449, 4.7238299999999995, 7.04556, 7.11591, 7.18627]","[-7.690279, -7.723989, -7.724177, -7.688859, -7.688538, -7.722244, -7.686316000000001, -6.71641, -7.661092, -7.659565000000001, -7.689363]","[2.0745899999999997, 2.077211, 2.07248, 2.100132, 2.105619, 2.117851, 2.14123, 1.912167, 1.9923769999999998, 2.021378, 2.091318]",2024-10-14 19:29:29,"[6.72, -7.6, 2.06]","[7.1, -6.865, 1.78]"
48,2024-10-14 19:29:30,4588f96c-3f7d-563b-faf9-2eb083c83672,31,-66.0,,-62.0,-71.0,-2.955790828553799,,2.490032716038713,-2.3154489244624594,0.4544612827765925,,0.5449782000657778,0.2808187521981138,,,,,,,,,,,3.049768455417545,,2.0074634976454258,3.876233181227384,-3.911508754626568,8.429625204471243,-5.753394319297797,7.502935433142741,-6.156162242130442,7.930730988468725,2.9785222768506032,7.792045591372775,1.8974764863929687,3.820430734522427,-4.178528163030135,,-5.805017998924079,7.515466559726305,-6.175482505980837,7.911027844150803,-5.955508294106203,7.67223975800819,5,"[6.83449, 6.90485, 6.83449, 6.90485, 6.9752]","[-7.691579, -7.692688, -7.693434, -7.6939400000000004, -7.72556]","[2.049128, 2.025484, 2.008346, 1.9960499999999999, 2.035228]",2024-10-14 19:29:30,"[6.89, -7.7, 2.02]","[7.1, -6.865, 1.78]"
49,2024-10-14 19:29:31,773635ad-9728-f7b1-1e27-9d4d5ed6f5b7,19,-65.0,,-61.0,-84.0,-2.867689464952343,,2.4734912898760126,-2.3247412261379643,0.565160467044239,,0.5692651306533509,0.2051711121574382,,,,,,,,,,,2.7358800764546123,,1.8462224205560511,11.039651134556603,-4.000439899423723,10.0,-6.863547758493863,7.906075347782168,-6.092005777341356,8.057351582511432,3.709891371596758,9.295008573855236,2.7543228893669016,5.3921785817572605,-4.0875916445772,,-6.772104969618908,7.873876772932414,-6.107270451714569,8.047664089908682,-6.4976508431861335,7.937484106456667,2,"[1.705163, -0.93515]","[-10.440380000000001, -9.94734]","[2.129234, 2.00152]",2024-10-14 19:29:31,"[0.39, -10.19, 2.07]","[7.1, -6.865, 1.78]"
50,2024-10-14 19:29:32,63068667-dfc4-05a5-753d-9d758f846fcb,15,-61.0,-78.0,-58.0,-69.0,-2.919911390767706,-2.1111344014248887,2.5031258812219788,-2.331208712845221,0.5738312535003463,0.6965333380904934,0.5836102478650627,0.1724976875601239,,,,,,,,,,,1.7718127048307175,7.780966226030272,1.436127874290944,3.2997407867624373,-3.404885631763272,7.687030222521609,-5.276989750131609,7.200968091131307,-5.537023572030782,8.090079482458172,2.413831895073992,6.916315880563523,2.3175729205266125,3.060310416581874,-3.658524822710839,,-5.417894464641505,7.262381799419697,-5.591674135619368,8.095378604282343,-5.504404019174182,7.597226123380946,2,"[7.04556, 7.11591]","[-7.628462, -7.660045]","[1.983142, 2.012604]",2024-10-14 19:29:32,"[7.08, -7.64, 2.0]","[7.1, -6.865, 1.78]"
51,2024-10-14 19:29:33,ab8f4993-97bb-9ede-b6d4-6d9a2ae0f926,28,-66.0,-79.0,-62.0,-77.0,-2.9450146135189024,-2.0203935788670546,2.519487277694989,-2.323720170176028,0.5376639280004161,0.7404515276269902,0.6042249123360117,0.2187331102058554,,,,,,,,,,,3.049768455417545,8.4528809658235,2.0074634976454258,6.283478084071884,-2.837493173818073,9.834591193012043,-6.041976606967478,7.944432133472746,-4.852318911830436,8.079166039401146,2.726396496953033,8.824160980140231,3.4994363110297315,5.25053323744423,-3.080713541296495,,-5.95521918756519,7.8756526542335825,-4.895574215623711,8.087450238044246,-5.527644572698409,7.948542746737647,5,"[6.9752, 6.9752, 6.90485, 6.9752, 7.04556]","[-7.6230020000000005, -7.629828, -7.659735, -7.626368, -7.624488]","[2.063743, 1.958326, 2.018302, 2.016943, 2.044031]",2024-10-14 19:29:33,"[6.98, -7.63, 2.02]","[7.1, -6.865, 1.78]"
52,2024-10-14 19:29:34,6ff18cb5-3740-0b6c-f979-0cc101a3165f,7,-63.0,-96.0,-53.0,-65.0,-2.997414172178974,-1.9822057130480808,2.4749863885119834,-2.4740862400635364,0.5122948219038894,0.7937903832035331,0.4338385622433458,0.3001128216635199,,,,,,,,,,,2.201696409216202,34.555369769000315,0.944876243352859,2.391220829326325,-4.469359386677365,7.538455368588501,-5.244288234800044,7.432185400217307,-4.427847836994359,7.902811969552812,3.486155615227734,7.225367308090656,1.284986692663436,3.059497774236944,-3.8310889412215055,,-5.299873604097694,7.481073259905555,-4.422813825642336,7.923198073670587,-4.963107640715964,7.659702734157365,5,"[6.90485, 6.9752, 7.11591, 7.18627, 7.11591]","[-7.6653, -7.665708, -7.634333, -7.66465, -7.662704]","[1.886996, 1.873055, 1.845916, 1.907157, 1.957662]",2024-10-14 19:29:34,"[7.06, -7.66, 1.89]","[7.1, -6.865, 1.78]"
53,2024-10-14 19:29:35,b12ea37c-7481-cd9b-ca40-b02cd193ab3a,0,-63.0,-73.0,-56.0,-82.0,-2.9999803942053744,-2.0097095092058748,2.494780599630106,-2.4098619798474035,0.4995976021956913,0.579966976914807,0.3902441132268618,0.2682616314080107,,,,,,,,,,,2.201696409216202,5.142536882038347,1.2146910705915437,9.397780117239996,-2.526700216413302,8.27111902711263,-5.313673405381784,7.214861778114246,-4.696827917752797,7.9385922705911955,1.595345648852459,7.230308044778839,3.2184994790067187,3.775929589707778,-3.046149638227724,,-5.287437337990123,7.224824320895417,-4.622515114435592,7.929245194645108,-5.025943055254428,7.502628853534759,9,"[6.90485, 6.9752, 6.9752, 7.04556, 7.04556, 7.11591, 6.83449, 6.90485, 6.9752]","[-7.659876000000001, -7.658626, -7.629624, -7.628077, -7.594161000000001, -7.5931630000000006, -7.661725000000001, -7.662002, -7.661404]","[2.015728, 2.037773, 1.9622, 1.989701, 1.997404, 2.010904, 1.979343, 1.9733999999999998, 1.9860289999999998]",2024-10-14 19:29:35,"[6.98, -7.64, 1.99]","[7.1, -6.865, 1.78]"
54,2024-10-14 19:29:36,a850cf02-f03b-f9f4-1f02-340f21d75ded,13,-62.0,-84.0,-59.0,-66.0,-3.022312864158452,-1.9332164653219104,2.465035753415011,-2.4123397849256136,0.55395704768098,0.5069472943035511,0.5483965337724627,0.1971167309803866,,,,,,,,,,,1.9750933319793869,12.789715040732366,1.5615530683035934,2.591699948194533,-3.621631337965358,7.196889661402535,-4.963258197554436,7.071142829116889,-4.046408781862946,7.935422100027387,2.700687835169905,6.54341214001236,2.193607545006845,2.569783153102001,-3.3149033314324408,,-4.975347792553484,7.067687171532462,-4.092195162205577,7.931717874755066,-4.631012997307006,7.405151644772323,3,"[0.715543, 1.705163, -0.93515]","[-10.45076, -10.440380000000001, -9.94734]","[2.1182279999999998, 2.129234, 2.00152]",2024-10-14 19:29:36,"[0.5, -10.28, 2.08]","[7.1, -6.865, 1.78]"
55,2024-10-14 19:29:37,14df1569-632d-a693-78e9-5cbafdf0dca2,22,-65.0,-76.0,-60.0,-76.0,-3.0200734119978043,-1.942670554033637,2.470205481723073,-2.38608154920965,0.5032293216847188,0.50945153125558,0.6013012275122955,0.1745646667506753,,,,,,,,,,,2.7358800764546123,6.593121576781917,1.6979323560113309,5.797424075157783,-1.73966453707831,8.478807074725827,-5.276747936124544,7.21038155990569,-4.147541854814176,7.955514743841919,0.9909535628593285,7.311341851147085,4.0273616895478295,4.242793877378814,-2.307986572760658,,-5.237444164891719,7.1874989528202455,-4.1089039034312655,7.951986515602786,-4.791009524699368,7.482791102063799,4,"[6.90485, 6.83449, 6.90485, 6.9752]","[-7.695206, -7.69617, -7.695496, -7.6937310000000005]","[1.962372, 1.933081, 1.9539689999999998, 2.001196]",2024-10-14 19:29:37,"[6.9, -7.7, 1.96]","[7.1, -6.865, 1.78]"
56,2024-10-14 19:29:38,0d00b60b-03d8-0e15-19c3-67333a3fff8f,3,-63.0,-73.0,-56.0,-74.0,-3.117403161408604,-2.1156411357795752,2.421978830175046,-2.5034715595314707,0.4953089807342822,0.4216710119864509,0.5610538726433368,0.1063805106978116,,,,,,,,,,,2.201696409216202,5.142536882038347,1.2146910705915437,4.935202756016667,-2.4138004504308506,8.5055568661584,-5.606144803278682,7.021532772029044,-5.465710427358372,7.665099895621007,1.573579475659913,7.437118942502355,3.368403557172228,4.032123110387906,-2.217994161460594,,-5.583071901439882,7.033073748929455,-5.320662685047026,7.693454191318503,-5.480679186308146,7.291998871249169,1,[6.83449],[-7.691607],[2.04856],2024-10-14 19:29:38,"[6.83, -7.69, 2.05]","[7.1, -6.865, 1.78]"
57,2024-10-14 19:29:39,8db4f640-6d64-baf9-067d-86d0c722de47,8,-65.0,,-59.0,,-3.109759622763967,,2.417774231446029,,0.5151324200453687,,0.5565016981025507,,,,,,,,,,,,2.7358800764546123,,1.5615530683035934,,,,,,,,,,,,,,,,,,,,13,"[6.83449, 6.90485, 6.9752, 7.04556, 6.90485, 6.9752, 7.04556, 6.9752, 6.83449, 6.90485, 6.83449, 6.90485, 6.9752]","[-7.6929940000000006, -7.6924660000000005, -7.659168, -7.691668, -7.660272, -7.659993, -7.658704, -7.6261920000000005, -7.7251866, -7.693261000000001, -7.69405, -7.6933810000000005, -7.691136]","[2.018575, 2.0303809999999998, 2.028426, 2.047302, 2.008352, 2.0135549999999998, 2.036441, 2.019591, 2.045771, 2.0124, 1.993299, 2.009585, 2.058068]",2024-10-14 19:29:39,"[6.93, -7.68, 2.02]","[7.1, -6.865, 1.78]"
58,2024-10-14 19:29:40,24c7ff29-cb2a-3dc0-3700-cc6486e93920,12,-64.0,-69.0,-57.0,-69.0,-2.941433727117181,-2.0269968867899064,2.5476784357301323,-2.486776735289982,0.6137219445203161,0.3584218016244233,0.5030730274182448,0.1042796760719026,,,,,,,,,,,2.454297728552155,3.692262105340026,1.3207769323882153,3.2997407867624373,-3.833848262419032,7.209506368073636,-5.1768212463124135,7.129430498437984,-4.759462656622244,7.886771552471793,2.904804962124215,6.64300847893215,1.9878089974233024,2.599161356652857,-3.855075889864872,,-5.229694874533828,7.116263344601835,-4.919430664322726,7.844064607711841,-5.111992216865003,7.3997420932316444,3,"[7.04556, 7.04556, 7.11591]","[-7.627553, -7.629913, -7.628599]","[1.998362, 1.956693, 1.980756]",2024-10-14 19:29:40,"[7.07, -7.63, 1.98]","[7.1, -6.865, 1.78]"
